Id,SalePrice
1747,218313.39
1748,219925.02
1749,149190.38
1750,140265.16
1751,234342.47
1752,118276.195
1753,152611.16
1754,214139.78
1755,149867.44
1756,118487.164
1757,118111.984
1758,136397.36
1759,184789.31
1760,152412.39
1761,146220.06
1762,148065.27
1763,174600.9
1764,109651.62
1765,162560.55
1766,163828.75
1767,203820.2
1768,137667.78
1769,154968.86
1770,137512.27
1771,133182.39
1772,137170.66
1773,122351.42
1774,133781.34
1775,129791.984
1776,127134.26
1777,107885.516
1778,119393.57
1779,139837.72
1780,158335.58
1781,128843.01
1782,92085.21
1783,124080.734
1784,102013.6
1785,123105.45
1786,125553.41
1787,159122.11
1788,48480.48
1789,111876.516
1790,46785.14
1791,185106.53
1792,145362.69
1793,127845.28
1794,137103.02
1795,133731.42
1796,131398.61
1797,121958.48
1798,124300.88
1799,102062.86
1800,132721.44
1801,121483.04
1802,146249.36
1803,166371.31
1804,131561.2
1805,131063.24
1806,112333.234
1807,132176.3
1808,127249.64
1809,141047.11
1810,148338.95
1811,112673.26
1812,113623.22
1813,112800.28
1814,90161.17
1815,48843.008
1816,104868.516
1817,125493.586
1818,144740.03
1819,114515.1
1820,71527.734
1821,113818.81
1822,173866.16
1823,61657.645
1824,127077.734
1825,131762.72
1826,104911.26
1827,104030.64
1828,121336.28
1829,96851.12
1830,141022.86
1831,180343.25
1832,113371.43
1833,148188.23
1834,129943.734
1835,153198.73
1836,133997.8
1837,101770.97
1838,128718.73
1839,88292.88
1840,150224.02
1841,132082.7
1842,80629.78
1843,141481.62
1844,136321.9
1845,146891.55
1846,145727.22
1847,144216.23
1848,56418.875
1849,139153.4
1850,123606.52
1851,141048.03
1852,134263.44
1853,121872.72
1854,157741.8
1855,155402.3
1856,208445.48
1857,161646.7
1858,128255.6
1859,124794.266
1860,149419.12
1861,125280.22
1862,261913.1
1863,254733.56
1864,254733.56
1865,311090.03
1866,315174.88
1867,234046.03
1868,281017.6
1869,192841.62
1870,262852.06
1871,242147.77
1872,162455.0
1873,219574.0
1874,132620.05
1875,195721.94
1876,199967.11
1877,190778.44
1878,202797.14
1879,126850.63
1880,128527.22
1881,202056.89
1882,255206.11
1883,194363.25
1884,216079.31
1885,270536.34
1886,280085.06
1887,183910.86
1888,270131.78
1889,152255.97
1890,125272.73
1891,144586.7
1892,103735.27
1893,133981.72
1894,110917.25
1895,125324.44
1896,116178.02
1897,106442.46
1898,106580.63
1899,134026.55
1900,137332.38
1901,168852.78
1902,138039.67
1903,165141.31
1904,142171.22
1905,202752.94
1906,163769.92
1907,208631.14
1908,117293.17
1909,123272.07
1910,121952.68
1911,200937.25
1912,227299.7
1913,141934.61
1914,78988.086
1915,290406.97
1916,48014.71
1917,265141.75
1918,130230.96
1919,165647.22
1920,175677.2
1921,365132.4
1922,291434.62
1923,207240.75
1924,205777.78
1925,221816.95
1926,384000.72
1927,140766.98
1928,151993.55
1929,122055.83
1930,128647.266
1931,131541.3
1932,128727.69
1933,157732.77
1934,170846.19
1935,169417.05
1936,170846.19
1937,186433.1
1938,174335.78
1939,258178.08
1940,191385.6
1941,176071.72
1942,179961.36
1943,191457.95
1944,279369.88
1945,345116.88
1946,149615.25
1947,304895.38
1948,168872.56
1949,228969.11
1950,179651.66
1951,241608.64
1952,227847.98
1953,154484.6
1954,203578.97
1955,126939.7
1956,318022.4
1957,159290.64
1958,292661.97
1959,134683.14
1960,117624.84
1961,117227.805
1962,89264.86
1963,105147.92
1964,105820.23
1965,147213.86
1966,144900.77
1967,287919.16
1968,407903.75
1969,402582.9
1970,463783.38
1971,447526.94
1972,360466.38
1973,239685.95
1974,298757.34
1975,425365.53
1976,287633.03
1977,335213.25
1978,386386.28
1979,342742.28
1980,182281.92
1981,337529.66
1982,214603.02
1983,209550.31
1984,169537.42
1985,191568.48
1986,207355.66
1987,185188.64
1988,171201.4
1989,192691.69
1990,215538.36
1991,214199.08
1992,218683.52
1993,159963.27
1994,245421.39
1995,181734.84
1996,255206.11
1997,299334.0
1998,326354.12
1999,243633.25
2000,298916.2
2001,240781.48
2002,216269.9
2003,230349.38
2004,263690.97
2005,233001.38
2006,210646.77
2007,253182.73
2008,192869.53
2009,186353.88
2010,195194.97
2011,156753.22
2012,176114.3
2013,174678.77
2014,178281.56
2015,203310.69
2016,185603.89
2017,191298.73
2018,122234.164
2019,125280.23
2020,114220.2
2021,107871.37
2022,163136.78
2023,142109.27
2024,226291.66
2025,375755.22
2026,175938.6
2027,131603.92
2028,141775.58
2029,159601.1
2030,269120.66
2031,231096.19
2032,254373.44
2033,267986.6
2034,153025.34
2035,200013.44
2036,174613.11
2037,174613.11
2038,315092.56
2039,203662.05
2040,420281.66
2041,269734.16
2042,192810.17
2043,169059.17
2044,173732.98
2045,197447.89
2046,137268.52
2047,146099.98
2048,126107.61
2049,139225.14
2050,176322.05
2051,118006.41
2052,137198.17
2053,143205.77
2054,74034.836
2055,149120.12
2056,136797.25
2057,117241.96
2058,216288.14
2059,131732.5
2060,172891.23
2061,189108.08
2062,126826.586
2063,117308.21
2064,140179.47
2065,115171.07
2066,177792.95
2067,114705.04
2068,130715.97
2069,93635.34
2070,114435.56
2071,85230.85
2072,153338.39
2073,136335.39
2074,161254.98
2075,143831.06
2076,115591.836
2077,140644.48
2078,119275.79
2079,129867.305
2080,129791.984
2081,118402.38
2082,136820.44
2083,140589.2
2084,115618.68
2085,124266.38
2086,128321.41
2087,115671.53
2088,109788.055
2089,82560.49
2090,134626.84
2091,122771.25
2092,137575.62
2093,128045.38
2094,115437.82
2095,119278.87
2096,103146.12
2097,80971.625
2098,145950.88
2099,54703.727
2100,99197.23
2101,129626.76
2102,133186.19
2103,112524.42
2104,124550.305
2105,127133.18
2106,49048.344
2107,223336.08
2108,132011.38
2109,119761.516
2110,124710.375
2111,151584.45
2112,132922.89
2113,107574.95
2114,117016.34
2115,138229.45
2116,110248.055
2117,140498.97
2118,101687.16
2119,104762.89
2120,84864.96
2121,101098.17
2122,77719.66
2123,101608.95
2124,159102.48
2125,144378.05
2126,144181.58
2127,139203.89
2128,136949.56
2129,88913.05
2130,142575.34
2131,144091.05
2132,105822.74
2133,125435.11
2134,118978.836
2135,110660.69
2136,83519.93
2137,122650.25
2138,140009.56
2139,147538.67
2140,139096.98
2141,143001.45
2142,133768.42
2143,142835.61
2144,114667.984
2145,130507.2
2146,169526.9
2147,129679.2
2148,114693.625
2149,127033.54
2150,240387.25
2151,126018.64
2152,177894.3
2153,141379.47
2154,112121.03
2155,124978.52
2156,213059.16
2157,211211.7
2158,228836.8
2159,212666.14
2160,152367.31
2161,250816.67
2162,434019.72
2163,346827.75
2164,281385.2
2165,182261.0
2166,144221.1
2167,185671.8
2168,194314.7
2169,188163.6
2170,232615.06
2171,153849.42
2172,142608.55
2173,204548.58
2174,218838.6
2175,297635.34
2176,296409.0
2177,242191.33
2178,211940.84
2179,139210.06
2180,187060.94
2181,182854.05
2182,217838.77
2183,189261.06
2184,137581.66
2185,133397.67
2186,133863.47
2187,150385.86
2188,152620.28
2189,205956.66
2190,88860.6
2191,88860.6
2192,96140.01
2193,96322.305
2194,105931.305
2195,103528.1
2196,120964.586
2197,108181.44
2198,158963.14
2199,162628.52
2200,134562.28
2201,137756.78
2202,171639.86
2203,176926.53
2204,153420.3
2205,116401.7
2206,122186.98
2207,214770.45
2208,241416.52
2209,147329.34
2210,117293.17
2211,119684.28
2212,112383.2
2213,99437.11
2214,133931.14
2215,110191.38
2216,144673.42
2217,65704.6
2218,103987.08
2219,84969.164
2220,64921.68
2221,290406.97
2222,229256.45
2223,224791.12
2224,200454.3
2225,132945.33
2226,169336.05
2227,206402.36
2228,265167.66
2229,231885.84
2230,158718.95
2231,197216.83
2232,187520.42
2233,165722.34
2234,267224.5
2235,196549.78
2236,281225.03
2237,351973.62
2238,190113.72
2239,132981.03
2240,156445.69
2241,125749.87
2242,123155.4
2243,127350.54
2244,92978.14
2245,91756.09
2246,146640.92
2247,91709.17
2248,125362.016
2249,119523.75
2250,121539.28
2251,99196.1
2252,157265.95
2253,161150.17
2254,174678.77
2255,189941.92
2256,180234.5
2257,201201.48
2258,161346.66
2259,173007.2
2260,151914.11
2261,188499.61
2262,191457.95
2263,290644.4
2264,441314.88
2265,169589.67
2266,277439.28
2267,300798.34
2268,391568.44
2269,160888.67
2270,146330.42
2271,205903.75
2272,215799.75
2273,155531.95
2274,167858.45
2275,152777.11
2276,166144.81
2277,178228.02
2278,169468.55
2279,113626.445
2280,127624.75
2281,168987.16
2282,173543.77
2283,102160.56
2284,109879.63
2285,141932.7
2286,129660.61
2287,330608.3
2288,270060.5
2289,407229.3
2290,412558.1
2291,283834.78
2292,407900.94
2293,441314.88
2294,479519.97
2295,438839.34
2296,276535.44
2297,285953.84
2298,323918.5
2299,389899.1
2300,310450.88
2301,271380.34
2302,211071.28
2303,282885.38
2304,227079.56
2305,180476.28
2306,180476.28
2307,178631.28
2308,232638.84
2309,279889.75
2310,209550.31
2311,186355.28
2312,183611.67
2313,177003.25
2314,161800.9
2315,173996.55
2316,205948.64
2317,175064.48
2318,189126.69
2319,177343.8
2320,204537.86
2321,223428.17
2322,181452.42
2323,166275.45
2324,169233.8
2325,209677.73
2326,161261.53
2327,212857.95
2328,217664.62
2329,185603.89
2330,171980.25
2331,322069.25
2332,452436.38
2333,302843.12
2334,247293.72
2335,252462.38
2336,295954.94
2337,203883.94
2338,279818.2
2339,241037.33
2340,385092.0
2341,206946.64
2342,263108.97
2343,209859.72
2344,231678.17
2345,206335.84
2346,211437.69
2347,187364.7
2348,216709.0
2349,160189.31
2350,262565.7
2351,231792.77
2352,210965.89
2353,227513.44
2354,123724.32
2355,132791.86
2356,151459.22
2357,207402.4
2358,188292.02
2359,126041.27
2360,123158.805
2361,136171.8
2362,264626.8
2363,133758.67
2364,149829.94
2365,194825.27
2366,173085.39
2367,252531.2
2368,194186.08
2369,234889.52
2370,155785.42
2371,162865.05
2372,183188.16
2373,243962.45
2374,283561.3
2375,246936.55
2376,218561.03
2377,317236.28
2378,150101.95
2379,202202.39
2380,145580.17
2381,153926.66
2382,184822.38
2383,217271.23
2384,230758.75
2385,149829.94
2386,131576.11
2387,134651.2
2388,106672.99
2389,116524.35
2390,149379.23
2391,123541.27
2392,121568.414
2393,159642.73
2394,139278.08
2395,171800.66
2396,144050.08
2397,201771.56
2398,110273.18
2399,51066.945
2400,48480.48
2401,116699.65
2402,139587.1
2403,127554.93
2404,150436.81
2405,150959.64
2406,127866.445
2407,126285.49
2408,137999.03
2409,123169.805
2410,164625.8
2411,113138.62
2412,138261.72
2413,136991.77
2414,148005.25
2415,134640.25
2416,122935.65
2417,126942.93
2418,124986.195
2419,125852.78
2420,109799.984
2421,138409.36
2422,118699.99
2423,138174.17
2424,161176.61
2425,241133.02
2426,112753.01
2427,121253.97
2428,153746.33
2429,120311.26
2430,118175.4
2431,92365.945
2432,130000.84
2433,144634.55
2434,138780.67
2435,138780.67
2436,116518.234
2437,107871.37
2438,115616.05
2439,114722.42
2440,124250.43
2441,101354.22
2442,95153.17
2443,109704.74
2444,121996.44
2445,100302.73
2446,155574.88
2447,170549.28
2448,136072.45
2449,91241.81
2450,158970.34
2451,108319.266
2452,230738.0
2453,108949.05
2454,123342.914
2455,118283.92
2456,125770.74
2457,113080.3
2458,98220.586
2459,104459.86
2460,129469.45
2461,118811.27
2462,115700.27
2463,108126.85
2464,170556.55
2465,133005.45
2466,112397.96
2467,137807.97
2468,79614.21
2469,87146.77
2470,195726.8
2471,193179.11
2472,129763.3
2473,117847.35
2474,92411.516
2475,261453.69
2476,106534.24
2477,126487.52
2478,168062.52
2479,85446.1
2480,146591.12
2481,125498.586
2482,129218.14
2483,116244.15
2484,121427.79
2485,126087.37
2486,149380.03
2487,167992.11
2488,144443.83
2489,145006.66
2490,149117.86
2491,105629.21
2492,179137.34
2493,134839.33
2494,153232.9
2495,108510.016
2496,215734.39
2497,118526.81
2498,103397.0
2499,117221.945
2500,122677.9
2501,131683.3
2502,143489.2
2503,102546.164
2504,174131.55
2505,227172.22
2506,262173.62
2507,359899.44
2508,262173.62
2509,219315.62
2510,237308.16
2511,178545.69
2512,207979.3
2513,212503.38
2514,305557.06
2515,140276.94
2516,154718.77
2517,132579.7
2518,135925.34
2519,214154.33
2520,203081.64
2521,183406.4
2522,222178.02
2523,118862.04
2524,127182.64
2525,138474.72
2526,127890.766
2527,115313.34
2528,124801.15
2529,117227.805
2530,118324.8
2531,218858.28
2532,214266.81
2533,198582.94
2534,210797.58
2535,316546.9
2536,223898.56
2537,223723.17
2538,177343.8
2539,168700.92
2540,178673.19
2541,183050.64
2542,160166.6
2543,120094.65
2544,113418.305
2545,120763.33
2546,146194.56
2547,138024.81
2548,132863.02
2549,159463.36
2550,326609.53
2551,144586.7
2552,123382.73
2553,67941.81
2554,112219.16
2555,121233.24
2556,96279.57
2557,109275.8
2558,156447.25
2559,147014.23
2560,130846.12
2561,123993.43
2562,139594.42
2563,141274.88
2564,169771.4
2565,137704.94
2566,137014.61
2567,126707.26
2568,174830.14
2569,192503.44
2570,117293.17
2571,167734.08
2572,185774.48
2573,217270.12
2574,302493.34
2575,125194.75
2576,130912.08
2577,146700.83
2578,95582.39
2579,59538.156
2580,115251.99
2581,123365.15
2582,108779.05
2583,259558.44
2584,167271.34
2585,184665.2
2586,183910.86
2587,194816.78
2588,143020.88
2589,147562.17
2590,207410.94
2591,233662.48
2592,208638.56
2593,234428.44
2594,173150.69
2595,204325.25
2596,354746.22
2597,178811.11
2598,271730.06
2599,329151.88
2600,172088.81
2601,139210.06
2602,78923.58
2603,86932.19
2604,80500.18
2605,68354.734
2606,136668.58
2607,163276.1
2608,200237.67
2609,161177.53
2610,116052.56
2611,146755.47
2612,148643.39
2613,126654.945
2614,118531.68
2615,145197.05
2616,134168.5
2617,171947.48
2618,170327.56
2619,198355.69
2620,186833.11
2621,178723.7
2622,190819.03
2623,278722.78
2624,305192.4
2625,288209.56
2626,156729.66
2627,168056.64
2628,414541.75
2629,511824.66
2630,333790.8
2631,474997.56
2632,425921.22
2633,291542.28
2634,383063.25
2635,150385.86
2636,189787.31
2637,151069.36
2638,233400.12
2639,163211.5
2640,146049.11
2641,103188.77
2642,183635.45
2643,113797.69
2644,112836.52
2645,103914.836
2646,89264.86
2647,92252.22
2648,131330.38
2649,144328.48
2650,142572.94
2651,143385.23
2652,399486.38
2653,193496.03
2654,227560.62
2655,341885.16
2656,313677.47
2657,275038.7
2658,278722.78
2659,286656.3
2660,309724.5
2661,347333.44
2662,341014.62
2663,267202.3
2664,275709.78
2665,322987.88
2666,270531.9
2667,166542.64
2668,175869.5
2669,176997.61
2670,286586.47
2671,179778.97
2672,177934.2
2673,204157.39
2674,207950.02
2675,149533.8
2676,183406.4
2677,188666.05
2678,253846.53
2679,287233.84
2680,295080.47
2681,433564.7
2682,375024.16
2683,546433.25
2684,320284.16
2685,378875.1
2686,255806.61
2687,277224.3
2688,241710.33
2689,210844.75
2690,428097.44
2691,181525.89
2692,116533.37
2693,185697.58
2694,130551.25
2695,184029.25
2696,183045.94
2697,188013.4
2698,195481.7
2699,174036.56
2700,161022.64
2701,142988.6
2702,114793.97
2703,129646.17
2704,145855.1
2705,122940.06
2706,123015.17
2707,126203.02
2708,143768.25
2709,108755.93
2710,120763.85
2711,230550.52
2712,378875.1
2713,155492.58
2714,147760.12
2715,162865.05
2716,146250.67
2717,174314.86
2718,232282.42
2719,153138.98
2720,156466.73
2721,133547.2
2722,158184.2
2723,143211.81
2724,126210.54
2725,131245.4
2726,141100.22
2727,174308.8
2728,163065.27
2729,141640.7
2730,144911.2
2731,122671.64
2732,120750.695
2733,159746.27
2734,155503.55
2735,126564.375
2736,140582.98
2737,118706.81
2738,130937.93
2739,148821.36
2740,147161.7
2741,136240.22
2742,148893.47
2743,148399.14
2744,134168.5
2745,129791.984
2746,129041.836
2747,155526.0
2748,134663.66
2749,124890.74
2750,143713.44
2751,126365.18
2752,241240.61
2753,156782.1
2754,157704.95
2755,129867.305
2756,82353.43
2757,47324.055
2758,79388.586
2759,165876.34
2760,120661.45
2761,134837.98
2762,141589.94
2763,194080.52
2764,161665.25
2765,226931.81
2766,120388.83
2767,84149.88
2768,128485.93
2769,130539.27
2770,152866.19
2771,115261.08
2772,117879.07
2773,163721.3
2774,146474.8
2775,111321.33
2776,146824.69
2777,141197.11
2778,121717.38
2779,104623.805
2780,105154.664
2781,99776.75
2782,96163.734
2783,85096.11
2784,119781.56
2785,140237.61
2786,55906.836
2787,116388.45
2788,64271.492
2789,182415.52
2790,77740.92
2791,116983.35
2792,78462.86
2793,147684.1
2794,71941.63
2795,108605.92
2796,97110.09
2797,176650.52
2798,127052.66
2799,114241.27
2800,96626.76
2801,110789.45
2802,130026.31
2803,141563.31
2804,152409.39
2805,111355.914
2806,83317.18
2807,141782.84
2808,140327.0
2809,120907.49
2810,136850.47
2811,160737.14
2812,151417.61
2813,130845.45
2814,129203.266
2815,106511.34
2816,265095.34
2817,156016.67
2818,125692.08
2819,156992.14
2820,123975.14
2821,113518.1
2822,215623.4
2823,251976.23
2824,141627.78
2825,150411.45
2826,137836.19
2827,118182.53
2828,193648.22
2829,169950.83
2830,230895.12
2831,179904.16
2832,211553.98
2833,279378.97
2834,203126.47
2835,202823.92
2836,182069.69
2837,162044.11
2838,150522.66
2839,174072.58
2840,189997.33
2841,194363.25
2842,216614.47
2843,134633.2
2844,161535.84
2845,122055.83
2846,200263.1
2847,206255.0
2848,209787.8
2849,213926.33
2850,290163.34
2851,224791.45
2852,226992.88
2853,227172.22
2854,139210.06
2855,183910.86
2856,206379.94
2857,184341.95
2858,182626.55
2859,124372.37
2860,111419.41
2861,132694.12
2862,171898.66
2863,118088.84
2864,237294.55
2865,142952.28
2866,136943.83
2867,82684.83
2868,120891.57
2869,105057.3
2870,131779.64
2871,94338.01
2872,38274.156
2873,108173.75
2874,155595.78
2875,117976.164
2876,138385.72
2877,137538.62
2878,168548.3
2879,120723.9
2880,105542.07
2881,146263.52
2882,164523.75
2883,173624.53
2884,192775.7
2885,203327.22
2886,182012.88
2887,116177.79
2888,127388.58
2889,71474.05
2890,80657.37
2891,137960.5
2892,53034.215
2893,122710.27
2894,47253.43
2895,292625.72
2896,265794.22
2897,192490.8
2898,121301.55
2899,229098.3
2900,151101.42
2901,160272.94
2902,182078.28
2903,371424.38
2904,335841.7
2905,114506.58
2906,188392.5
2907,118113.68
2908,128981.55
2909,128875.55
2910,81789.83
2911,78923.58
2912,155748.75
2913,82716.66
2914,75413.75
2915,78718.12
2916,82716.66
2917,163867.25
2918,111132.03
2919,215760.98
