Id,SalePrice
1824,134876.5
1825,137848.2
1826,103746.18
1827,104029.9
1828,134482.0
1829,111669.19
1830,161528.5
1831,188996.18
1832,114592.4
1833,141544.68
1834,128596.24
1835,154810.5
1836,136443.68
1837,91333.26
1838,132029.62
1839,84094.0
1840,168345.96
1841,138897.16166666665
1842,95939.0
1843,143203.0
1844,140519.65
1845,154465.99
1846,155360.5
1847,159972.48
1848,56839.87
1849,138261.42
1850,127634.5
1851,137908.59
1852,128285.0
1853,129041.23
1854,165992.91
1855,165969.67
1856,211255.46
1857,165844.31
1858,137198.459
1859,120323.65466666667
1860,144931.71666666667
1861,120404.72133333335
1862,317404.8
1863,306875.31
1864,306875.31
1865,332471.02
1866,343832.22
1867,245626.58
1868,296811.86
1869,196302.52
1870,251907.95
1871,237572.98
1872,170020.01
1873,215024.08
1874,136953.0
1875,194576.15
1876,200918.5
1877,192290.5
1878,214341.44
1879,123359.5
1880,136492.1
1881,230108.0
1882,259181.6
1883,201013.27
1884,215775.78
1885,266684.52
1886,287640.26
1887,192401.64
1888,276293.44
1889,166670.87
1890,132193.33
1891,145632.0
1892,109818.73
1893,134758.21
1894,123126.5
1895,145549.0
1896,118721.47
1897,106392.83
1898,106734.04
1899,136182.21
1900,154940.62
1901,171366.0
1902,141219.02
1903,245389.73
1904,134705.75
1905,196473.5
1906,163189.99
1907,212632.0
1908,120638.91
1909,127458.31
1910,127149.31
1911,213732.5
1912,256231.83
1913,158218.27
1914,76182.83
1915,305027.66
1916,73826.11
1917,259545.61
1918,133583.0
1919,165871.0
1920,176772.715
1921,397026.79
1922,342109.86
1923,205738.9
1924,219603.0
1925,238536.27
1926,372196.33
1927,137907.5
1928,154819.36
1929,127128.0
1930,140628.0
1931,134986.51666666666
1932,139578.66
1933,157393.78
1934,177102.32
1935,175402.22
1936,178216.5
1937,184929.7
1938,173061.67
1939,263385.89
1940,192978.95
1941,177798.32
1942,197135.55
1943,198508.12
1944,302738.4
1945,363669.49
1946,160756.24
1947,317991.55
1948,181323.0
1949,237696.4
1950,182367.76
1951,259097.02
1952,231821.71
1953,161729.5
1954,219474.57
1955,128985.83
1956,277682.0
1957,174837.5
1958,303375.68
1959,133305.75
1960,114499.67
1961,122660.93
1962,90877.0
1963,106523.0
1964,111496.87
1965,150864.5
1966,142145.7033333333
1967,284274.0
1968,393859.02
1969,375001.88
1970,434917.75
1971,477153.41
1972,357125.18
1973,271468.11
1974,304249.7
1975,452595.09
1976,276303.67
1977,377166.01
1978,365028.85
1979,374878.24
1980,198716.06
1981,349184.05
1982,229020.0
1983,217957.44
1984,170469.0
1985,194178.66
1986,221658.37
1987,177882.93
1988,176886.54
1989,198335.15
1990,221170.35
1991,219450.59
1992,220284.74
1993,175544.9
1994,251757.88
1995,188335.4
1996,266914.45
1997,341765.47
1998,345429.69
1999,243751.45
2000,304349.01
2001,256216.3
2002,232797.56
2003,243611.22
2004,266924.31
2005,228474.23
2006,220542.08
2007,259413.39
2008,197266.32
2009,198785.5
2010,194089.34
2011,150629.24
2012,180846.06333333332
2013,177364.76
2014,182878.12
2015,194370.4
2016,188448.4
2017,201565.03
2018,129847.0
2019,128826.83
2020,122910.5
2021,99040.58
2022,177156.5
2023,150984.96
2024,219949.94
2025,390113.3
2026,163797.98
2027,147903.57
2028,152551.0466666667
2029,168225.64
2030,291374.76
2031,265747.77
2032,282620.88
2033,277192.44
2034,163672.75
2035,214651.5
2036,192479.56
2037,191905.0
2038,339421.95
2039,223283.5
2040,430859.36
2041,294584.99
2042,210437.37
2043,171381.4
2044,168636.0
2045,211161.0
2046,137224.225
2047,155905.78
2048,131905.43
2049,134829.64
2050,188324.5
2051,123292.93
2052,143926.0
2053,145123.25
2054,72786.71
2055,159703.92
2056,137032.42
2057,115427.26
2058,206280.7
2059,121356.34
2060,156325.59
2061,179253.0
2062,133426.0
2063,124368.96
2064,137876.75
2065,118482.86
2066,185639.4
2067,128953.32
2068,137964.84
2069,100669.52
2070,112058.04
2071,85675.0
2072,134300.58
2073,138245.79
2074,170108.31
2075,147200.5
2076,118310.0
2077,147515.0
2078,126923.86
2079,128850.0
2080,126502.8
2081,121389.84
2082,139239.99333333332
2083,149036.42
2084,111448.83
2085,131448.0
2086,149049.5
2087,128167.0
2088,112844.79
2089,85716.0
2090,130455.21
2091,117246.5
2092,144578.42
2093,129660.82
2094,133599.15
2095,147650.77
2096,102256.24
2097,99795.14
2098,147085.7
2099,60689.54
2100,120484.19
2101,123883.28
2102,146569.18
2103,99738.8
2104,120826.18
2105,131265.3
2106,81758.33
2107,228635.75
2108,132581.5
2109,128393.33
2110,120941.78
2111,166277.9
2112,134524.02
2113,115940.5
2114,116648.73
2115,138056.7
2116,110175.51
2117,139071.83
2118,114870.5
2119,108379.6
2120,100789.24
2121,100063.37
2122,74744.76
2123,110668.0
2124,201443.25
2125,140669.71
2126,149677.5
2127,144131.5
2128,130612.03
2129,97345.5
2130,139794.84
2131,156813.5
2132,119623.76
2133,110718.93
2134,116902.0
2135,103099.0
2136,90279.76
2137,121484.98
2138,143964.0
2139,150386.37
2140,138006.0
2141,145673.0
2142,143033.0
2143,150132.48
2144,116114.71
2145,138000.0
2146,166067.5
2147,161250.0
2148,126291.0
2149,132183.5
2150,228601.3
2151,132351.0
2152,150480.16
2153,152095.59
2154,115123.83
2155,130936.61
2156,222465.38
2157,223081.5
2158,245702.35
2159,231681.08
2160,174902.59
2161,252488.3
2162,453211.78
2163,346654.47
2164,265195.91
2165,188386.0
2166,145260.1
2167,194219.9
2168,209728.6
2169,186750.25
2170,222572.55
2171,163138.24
2172,148686.42
2173,186621.375
2174,231486.53
2175,321990.07
2176,299735.06
2177,263322.6
2178,221725.36
2179,143752.6666666667
2180,176959.62
2181,188315.8
2182,217954.4
2183,213306.42
2184,142304.0
2185,144812.59
2186,132065.0
2187,146496.5
2188,155220.28
2189,199073.3
2190,90841.21
2191,94203.0
2192,103969.0
2193,101479.93
2194,117841.5
2195,107411.42
2196,125460.21
2197,111339.55
2198,160824.0
2199,163429.53
2200,141080.5
2201,145890.5
2202,197925.06
2203,165071.87
2204,159126.3
2205,125983.08
2206,131887.64
2207,211172.6
2208,236751.58
2209,173511.84
2210,117517.91
2211,117616.5
2212,115165.75
2213,112628.5
2214,137842.036
2215,106891.5
2216,147600.14
2217,89742.87
2218,110016.56
2219,82377.76
2220,67883.5
2221,311081.34
2222,232438.33
2223,278146.25
2224,208185.62
2225,132304.51
2226,178830.43
2227,220844.18
2228,264981.8
2229,234772.89
2230,161862.42
2231,200878.71
2232,189929.85
2233,166088.07
2234,270628.27
2235,197511.0
2236,291820.39
2237,346468.27
2238,196883.69
2239,136871.0
2240,168347.0
2241,144016.4
2242,130979.03
2243,133628.92
2244,91105.0
2245,89204.5
2246,144837.84
2247,102107.0
2248,124186.0
2249,121456.33
2250,133390.16666666666
2251,122460.09
2252,178717.0
2253,165975.33
2254,186961.5
2255,193593.5
2256,183271.3
2257,190370.17
2258,174295.1733333333
2259,179887.0
2260,156316.0
2261,188314.0
2262,196828.68
2263,323542.99
2264,451631.12
2265,179574.09
2266,294614.87
2267,353138.58
2268,420558.97
2269,169241.52
2270,174952.6
2271,209307.0
2272,209792.8
2273,169684.17
2274,166308.27
2275,156778.0
2276,158835.31
2277,176145.9
2278,168138.32
2279,119181.5
2280,123064.16
2281,175637.14
2282,172526.82
2283,103574.0
2284,110449.0
2285,142550.6733333333
2286,130693.0
2287,342691.08
2288,272741.01
2289,372335.82
2290,420703.92
2291,307986.2
2292,419540.05
2293,440166.98
2294,425923.3
2295,443265.81
2296,282207.58
2297,291344.29
2298,331398.79
2299,398062.29
2300,307899.82
2301,270886.07
2302,223246.51
2303,285574.48
2304,243934.39
2305,181936.04
2306,181936.04
2307,190794.95
2308,226410.54
2309,289693.32
2310,217474.1
2311,179998.7
2312,180806.94
2313,174395.7
2314,179025.92
2315,173842.91
2316,204454.95
2317,177303.42
2318,174562.62
2319,182766.57
2320,191195.14
2321,256060.13
2322,175974.76
2323,177316.31
2324,174795.45
2325,217839.74
2326,170096.74
2327,216262.36
2328,224039.83
2329,186029.0
2330,184821.0
2331,343759.36
2332,446041.64
2333,313914.63
2334,266869.61
2335,266372.1
2336,302978.04
2337,216531.95
2338,273636.15
2339,244018.24
2340,386551.36
2341,218778.0
2342,254699.3
2343,217786.38
2344,245894.91
2345,233944.72
2346,212408.77
2347,186381.38
2348,219587.65
2349,164952.805
2350,260468.06
2351,236126.56
2352,252406.28
2353,209434.95
2354,134681.22
2355,168498.41
2356,151952.5
2357,209879.08
2358,196452.15
2359,131134.48
2360,121232.1
2361,138497.5
2362,283096.85
2363,141473.0
2364,153823.5
2365,212134.82
2366,194190.11
2367,247784.24
2368,185200.582
2369,225331.31
2370,169795.0
2371,172238.9
2372,188010.06
2373,249785.16
2374,283105.5
2375,256651.61
2376,251728.41
2377,324932.48
2378,154772.5
2379,189133.5
2380,144614.5
2381,159723.9
2382,206213.88
2383,210770.28
2384,231801.8
2385,151444.0
2386,141477.5
2387,141250.5
2388,108820.17
2389,128465.04
2390,148641.93
2391,127689.83
2392,116025.1
2393,163579.4233333333
2394,142232.75
2395,197811.7
2396,153090.0
2397,196219.0
2398,124039.71
2399,59196.44
2400,60430.88
2401,117893.58
2402,141166.0
2403,125636.03833333334
2404,161414.5
2405,157142.09
2406,133057.25
2407,128636.0
2408,144159.5
2409,132831.0
2410,167374.0
2411,124481.0
2412,148382.5
2413,131442.5
2414,138390.5
2415,128021.49666666667
2416,126370.15
2417,123075.54
2418,132685.0
2419,121475.8
2420,122606.0
2421,152038.0
2422,116403.22
2423,129805.19
2424,152247.5
2425,173590.96
2426,112975.65
2427,134174.24
2428,167646.0
2429,114683.09
2430,131066.0
2431,100154.92599999999
2432,129342.93
2433,142700.5
2434,141480.09
2435,144561.0
2436,116851.08
2437,104954.61
2438,122909.93
2439,111932.5
2440,122814.04
2441,103643.33
2442,104661.2
2443,116731.05
2444,110601.6
2445,106662.97
2446,143461.03
2447,199399.0
2448,140356.68
2449,111155.95
2450,169610.0
2451,117905.44
2452,227004.53
2453,119163.05
2454,135680.43
2455,109801.25
2456,137148.02
2457,116951.04
2458,105376.37
2459,108067.71
2460,141777.25
2461,125739.5
2462,130478.18
2463,117994.6
2464,165745.29
2465,131696.41
2466,115283.84
2467,149012.25
2468,100898.4
2469,93499.12
2470,194154.28
2471,207373.0
2472,172243.03
2473,120066.59
2474,99955.66
2475,259525.85
2476,115010.34
2477,131602.0
2478,162773.59
2479,107861.5
2480,143339.0
2481,123159.59
2482,125285.5
2483,117358.69
2484,132791.8
2485,125840.66
2486,147356.75
2487,169308.35
2488,149632.25
2489,143887.0
2490,150584.0
2491,106278.22
2492,180570.0
2493,137753.71
2494,151146.72
2495,127729.27
2496,221208.88
2497,140554.0
2498,102461.7
2499,111012.32
2500,129917.9
2501,129692.0
2502,140374.55
2503,102845.27
2504,193864.2
2505,228276.47
2506,263107.02
2507,323349.48
2508,260684.38
2509,216955.7
2510,233765.26
2511,182425.31
2512,218407.47
2513,216997.34
2514,320033.13
2515,147432.0
2516,154313.13
2517,137357.0
2518,145598.87
2519,214576.64
2520,211244.55
2521,195694.93
2522,221468.46
2523,125953.0
2524,138004.36
2525,144610.1
2526,139321.6
2527,113625.0
2528,125025.5
2529,121733.83
2530,124226.0
2531,236774.02
2532,230890.33
2533,204412.62
2534,238698.68
2535,313895.5
2536,247270.81
2537,252662.09
2538,182278.44
2539,184923.02333333332
2540,175152.69
2541,186009.94
2542,160683.615
2543,122483.1
2544,132691.3
2545,126179.0
2546,149842.0
2547,138442.43
2548,143321.01
2549,153374.55
2550,395695.73
2551,145637.0
2552,124378.35
2553,90392.0
2554,114226.21
2555,115324.0
2556,102453.16
2557,113524.91
2558,160789.93
2559,145806.8
2560,137871.0
2561,133151.5
2562,158703.75
2563,160737.17
2564,166255.0
2565,146249.61
2566,145875.13
2567,135353.0
2568,190025.48
2569,189357.5
2570,118504.24
2571,183056.46
2572,182982.0
2573,232466.3
2574,326826.91
2575,122563.0
2576,134455.93
2577,155089.17
2578,100929.14
2579,65463.65
2580,132529.0
2581,126840.17
2582,107052.06
2583,263948.53
2584,170318.72
2585,164636.55
2586,193876.47
2587,200356.85
2588,150896.4
2589,146423.5
2590,222441.48
2591,236589.14
2592,227425.8
2593,241065.14
2594,178582.34
2595,220390.31
2596,343504.52
2597,184018.28
2598,281655.6
2599,333452.46
2600,167944.42
2601,140041.6
2602,81563.11
2603,88511.0
2604,81368.0
2605,80856.22
2606,144396.53333333333
2607,176587.7
2608,200242.0
2609,166276.51
2610,119805.0
2611,137395.32
2612,154719.37
2613,129023.5
2614,124939.5
2615,150222.4
2616,138571.0
2617,150879.0
2618,173356.5
2619,216199.0
2620,188742.5
2621,191554.5
2622,199125.5
2623,259718.35
2624,270774.25
2625,324907.18
2626,161566.54
2627,187363.0
2628,431995.51
2629,573773.46
2630,351787.25
2631,488295.1
2632,428826.32
2633,310976.61
2634,382664.79
2635,150149.0
2636,188085.78
2637,157526.0
2638,268331.59
2639,180152.0
2640,154976.5
2641,104862.58
2642,190159.76
2643,114195.49
2644,122526.76666666666
2645,102663.0
2646,92715.5
2647,100244.0
2648,135254.5
2649,144985.84
2650,143436.90333333332
2651,149369.5
2652,452598.22
2653,254063.19
2654,241850.27
2655,361788.31
2656,345704.83
2657,322963.52
2658,276362.75
2659,295527.86
2660,312097.98
2661,353287.28
2662,353404.97
2663,282779.36
2664,287338.71
2665,332829.74
2666,300770.28
2667,170282.23
2668,176841.15
2669,176203.46
2670,286638.64
2671,181193.94
2672,180554.79
2673,213874.95
2674,211659.2
2675,160383.83666666667
2676,188849.65
2677,199044.3
2678,283867.68
2679,270277.04
2680,289176.17
2681,432767.06
2682,335974.61
2683,526159.34
2684,315674.0
2685,378157.07
2686,259144.86
2687,272169.09
2688,238864.19
2689,203970.57
2690,485042.57
2691,187398.3
2692,137651.72
2693,192630.07
2694,135464.72
2695,198232.87
2696,194411.95
2697,197714.15
2698,198149.0
2699,175108.54
2700,166185.55
2701,151980.62
2702,119292.5
2703,145641.58
2704,142605.75
2705,124109.42
2706,123359.58
2707,129975.63
2708,135224.5
2709,112243.49
2710,124084.5
2711,261838.36
2712,379120.68
2713,159592.74
2714,149270.53333333333
2715,173450.9
2716,151859.73333333334
2717,185887.0
2718,237307.33
2719,160479.0
2720,173582.02
2721,139524.93
2722,166102.84
2723,141220.0
2724,128449.5
2725,136478.25
2726,142487.0
2727,151983.0
2728,168255.0
2729,152631.22
2730,148146.0
2731,117214.0
2732,114312.98
2733,160975.59
2734,156040.0
2735,130358.93
2736,143615.71
2737,121973.0
2738,126736.35833333334
2739,154409.59
2740,143200.37
2741,135349.5
2742,146986.0
2743,146524.0
2744,140183.0
2745,135145.0
2746,128872.65
2747,165179.5
2748,135972.684
2749,125059.43
2750,138272.0
2751,129162.0
2752,261488.84
2753,151584.5
2754,198513.3
2755,128611.0
2756,83783.11
2757,68829.66
2758,71450.0
2759,164460.5
2760,137471.68
2761,147901.4
2762,147040.0
2763,184699.5
2764,168335.0
2765,272814.21
2766,135098.95
2767,93353.83
2768,124466.74966666668
2769,123147.806
2770,154561.0
2771,111359.06
2772,124291.25
2773,158124.4
2774,149224.05
2775,124934.93
2776,155536.0
2777,156037.0
2778,132926.0
2779,122047.3
2780,110944.1
2781,100320.32
2782,103857.83
2783,106698.59
2784,129218.1
2785,152291.43
2786,57559.54
2787,123033.54
2788,75364.76
2789,201149.0
2790,102045.62
2791,121988.83
2792,81936.76
2793,154362.96
2794,99538.77
2795,118031.24
2796,95550.0
2797,195509.6
2798,140867.93
2799,120160.02
2800,86557.83
2801,112565.54
2802,142064.32
2803,158371.01
2804,153086.59
2805,111977.35
2806,86850.13
2807,159014.41333333333
2808,151907.0
2809,133192.33
2810,140269.5
2811,165158.5
2812,144784.16666666666
2813,142146.29
2814,138625.605
2815,102074.16
2816,260458.67
2817,149719.0
2818,131433.66666666666
2819,159780.15
2820,133540.82
2821,112204.42
2822,212301.5
2823,247138.8
2824,163779.5
2825,153637.1
2826,133630.0
2827,132093.34
2828,207994.48
2829,173338.355
2830,230473.82
2831,185125.66
2832,210272.8
2833,270975.37
2834,218331.87
2835,214804.39
2836,189218.85
2837,163663.85
2838,152397.05
2839,182023.7
2840,191299.88
2841,202076.0
2842,211193.21
2843,148078.0
2844,172248.8
2845,127057.66
2846,213549.18
2847,202165.5
2848,228725.92
2849,215726.72
2850,282613.2
2851,249501.5
2852,222844.34
2853,228695.41
2854,141143.66666666663
2855,190021.48
2856,215885.58
2857,188500.65
2858,186479.15
2859,135470.5
2860,126628.0
2861,130186.18
2862,186110.62
2863,124208.5
2864,265216.15
2865,144332.0
2866,139190.15
2867,83373.82
2868,109190.5
2869,120168.84
2870,143880.12
2871,101505.76
2872,50221.42
2873,120107.8
2874,137786.87
2875,122725.04
2876,154344.29
2877,133093.21
2878,168415.0
2879,132051.0
2880,109746.83
2881,157772.09
2882,160951.43
2883,177821.5
2884,181145.78
2885,197919.7
2886,189728.54
2887,117014.25
2888,123238.84
2889,56324.22
2890,71715.22
2891,146143.0
2892,72584.33
2893,121044.0
2894,52514.11
2895,295503.4
2896,275240.6
2897,194791.5
2898,141385.08
2899,242484.7
2900,161922.37
2901,207589.94
2902,179337.86
2903,342361.11
2904,337179.44
2905,129740.86
2906,201654.8
2907,120110.83
2908,129620.0
2909,135826.46
2910,81640.0
2911,81508.11
2912,154981.5
2913,83803.5
2914,82528.0
2915,85219.5
2916,82255.5
2917,156870.75
2918,115102.5
2919,236593.58
